src,dst,class,reason,blur_score,face_count,hand_count,total_visible_hand_landmarks,ok
/project/project/extracted_frames_raw/IMG_0642/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000001__blurry.png,reject,blurry,16.9003488615813,0,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000002__blurry.png,reject,blurry,12.952511084032526,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000003__blurry.png,reject,blurry,11.914333494395997,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000004__blurry.png,reject,blurry,8.417128649595124,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000005__blurry.png,reject,blurry,12.368029992508099,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000006__blurry.png,reject,blurry,18.6709659515532,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000007__blurry.png,reject,blurry,11.492593556860617,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000008__blurry.png,reject,blurry,17.95556656887063,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000009__blurry.png,reject,blurry,11.515321179826229,0,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000010__blurry.png,reject,blurry,12.1169346110026,1,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000011__blurry.png,reject,blurry,13.189936713798865,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000012__blurry.png,reject,blurry,30.528291374551685,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000013__blurry.png,reject,blurry,38.80177228006448,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000014__blurry.png,reject,blurry,42.695720965896854,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000015__blurry.png,reject,blurry,42.818193443467855,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000016__blurry.png,reject,blurry,43.18348956879784,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000017__blurry.png,reject,blurry,37.62386040003686,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000018__blurry.png,reject,blurry,40.01550728481147,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000019__blurry.png,reject,blurry,38.581745745322124,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000020__blurry.png,reject,blurry,39.581216724341424,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000021__blurry.png,reject,blurry,38.889473379219375,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000022__blurry.png,reject,blurry,43.210840564757206,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000023__blurry.png,reject,blurry,41.49761043588957,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000024__blurry.png,reject,blurry,44.5415233954924,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000025__blurry.png,reject,blurry,44.349665781278055,1,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000026__blurry.png,reject,blurry,40.7022627157599,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000027__blurry.png,reject,blurry,45.53313700860213,2,1,21,True
/project/project/extracted_frames_raw/IMG_0642/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000028__blurry.png,reject,blurry,29.973750955016463,2,2,42,True
/project/project/extracted_frames_raw/IMG_0642/frame_000029.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000029__blurry.png,reject,blurry,30.276875480154153,1,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000030.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000030__blurry.png,reject,blurry,58.80045372432759,1,2,33,True
/project/project/extracted_frames_raw/IMG_0642/frame_000031.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000031__blurry.png,reject,blurry,68.82787169488603,1,2,32,True
/project/project/extracted_frames_raw/IMG_0642/frame_000032.png,/project/project/extracted_frames_sorted/keep/IMG_0642/frame_000032__good_hands.png,keep,good_hands,90.87560667274171,1,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000033.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000033__blurry.png,reject,blurry,87.67497154088879,1,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000034.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000034__blurry.png,reject,blurry,85.92512866179648,1,2,33,True
/project/project/extracted_frames_raw/IMG_0642/frame_000035.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000035__blurry.png,reject,blurry,86.3690280017293,1,2,32,True
/project/project/extracted_frames_raw/IMG_0642/frame_000036.png,/project/project/extracted_frames_sorted/keep/IMG_0642/frame_000036__good_hands.png,keep,good_hands,96.14028738102932,1,2,33,True
/project/project/extracted_frames_raw/IMG_0642/frame_000037.png,/project/project/extracted_frames_sorted/keep/IMG_0642/frame_000037__good_hands.png,keep,good_hands,90.77694249719879,1,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000038.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000038__blurry.png,reject,blurry,86.65786160270788,1,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000039.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000039__blurry.png,reject,blurry,80.62334506385682,2,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000040.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000040__blurry.png,reject,blurry,89.99886955332997,2,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000041.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000041__blurry.png,reject,blurry,68.71707463800878,2,2,31,True
/project/project/extracted_frames_raw/IMG_0642/frame_000042.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000042__blurry.png,reject,blurry,72.04642264654548,2,2,33,True
/project/project/extracted_frames_raw/IMG_0642/frame_000043.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000043__blurry.png,reject,blurry,77.58102864346091,1,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000044.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000044__blurry.png,reject,blurry,74.08176793588441,2,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000045.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000045__blurry.png,reject,blurry,81.89394000770761,2,2,29,True
/project/project/extracted_frames_raw/IMG_0642/frame_000046.png,/project/project/extracted_frames_sorted/reject/IMG_0642/frame_000046__blurry.png,reject,blurry,81.55289737273276,1,2,29,True
